Year,Month,Month_Name,Weekly_Sales
2010,2,February,190332986.0
2010,3,March,181919798.0
2010,4,April,231412370.0
2010,5,May,186710937.0
2010,6,June,192246177.0
2010,7,July,232580128.0
2010,8,August,187640109.0
2010,9,September,177267899.0
2010,10,October,217161819.0
2010,11,November,202853374.0
2010,12,December,288760533.0
2011,1,January,163703968.0
2011,2,February,186331331.0
2011,3,March,179356447.0
2011,4,April,226526510.0
2011,5,May,181648162.0
2011,6,June,189773382.0
2011,7,July,229911399.0
2011,8,August,188599337.0
2011,9,September,220847740.0
2011,10,October,183261282.0
2011,11,November,210162361.0
2011,12,December,288078100.0
2012,1,January,168894474.0
2012,2,February,192063582.0
2012,3,March,231509645.0
2012,4,April,188920904.0
2012,5,May,188766478.0
2012,6,June,240610329.0
2012,7,July,187509455.0
2012,8,August,236850768.0
2012,9,September,180645547.0
2012,10,October,184361677.0
